proj,algo,exp,iter,tp,tn,fp,fn,F1,fpr,fnr,recall,tnr,precision,auc,G,accuracy,Gmean,balance
f4,rs,4,5,37.0,20.0,4.0,8.0,0.8604651162790697,0.16666666666666666,0.17777777777777778,0.8222222222222222,0.8333333333333334,0.9024390243902439,0.8277777777777777,0.8277591347639633,0.8260869565217391,0.8028694184834098,0.8276881953414353
f4,spea2,4,5,35.0,19.0,5.0,10.0,0.823529411764706,0.20833333333333334,0.2222222222222222,0.7777777777777778,0.7916666666666666,0.875,0.7847222222222222,0.7846914939903075,0.782608695652174,0.7571498280188443,0.7846102441767941
f1,ga,1,6,12.0,41.0,0.0,16.0,0.6,0.0,0.5714285714285714,0.42857142857142855,1.0,1.0,0.7142857142857143,0.6546536707079771,0.7681159420289855,0.8481145238787242,0.5959389821791157
f1,ibea,1,6,10.0,40.0,1.0,18.0,0.5128205128205129,0.024390243902439025,0.6428571428571429,0.35714285714285715,0.975609756097561,0.9090909090909091,0.6663763066202091,0.5902813361009553,0.7246376811594203,0.7918075824648959,0.5451043030979139
f1,nsga2,1,6,23.0,41.0,0.0,5.0,0.9019607843137255,0.0,0.17857142857142858,0.8214285714285714,1.0,1.0,0.9107142857142857,0.9063269671749657,0.927536231884058,0.9440891630699332,0.8737309319309736
f1,nsga3,1,6,22.0,41.0,0.0,6.0,0.88,0.0,0.21428571428571427,0.7857142857142857,1.0,1.0,0.8928571428571428,0.8864052604279183,0.9130434782608695,0.933991662453105,0.8484771183171684
f1,rs,1,6,16.0,39.0,2.0,12.0,0.6956521739130435,0.04878048780487805,0.42857142857142855,0.5714285714285714,0.9512195121951219,0.8888888888888888,0.7613240418118467,0.7372611524884796,0.7971014492753623,0.8244625898677896,0.6949975365851638
f1,spea2,1,6,23.0,39.0,2.0,5.0,0.8679245283018867,0.04878048780487805,0.17857142857142858,0.8214285714285714,0.9512195121951219,0.92,0.8863240418118467,0.8839450690045291,0.8985507246376812,0.9030252186149318,0.8691044479508133
f2,ga,2,6,47.0,15.0,4.0,3.0,0.9306930693069307,0.21052631578947367,0.06,0.94,0.7894736842105263,0.9215686274509803,0.8647368421052631,0.8614553169827758,0.8985507246376812,0.8763411756896684,0.8452076719603178
f2,ibea,2,6,47.0,15.0,4.0,3.0,0.9306930693069307,0.21052631578947367,0.06,0.94,0.7894736842105263,0.9215686274509803,0.8647368421052631,0.8614553169827758,0.8985507246376812,0.8763411756896684,0.8452076719603178
f2,nsga2,2,6,36.0,17.0,2.0,14.0,0.8181818181818181,0.10526315789473684,0.28,0.72,0.8947368421052632,0.9473684210526315,0.8073684210526315,0.8026272648719264,0.7681159420289855,0.7207805616112329,0.7884812863953022
f2,nsga3,2,6,47.0,15.0,4.0,3.0,0.9306930693069307,0.21052631578947367,0.06,0.94,0.7894736842105263,0.9215686274509803,0.8647368421052631,0.8614553169827758,0.8985507246376812,0.8763411756896684,0.8452076719603178
f2,rs,2,6,49.0,13.0,6.0,1.0,0.9333333333333333,0.3157894736842105,0.02,0.98,0.6842105263157895,0.8909090909090909,0.8321052631578947,0.8188567126118426,0.8985507246376812,0.9095453409658736,0.7762557356156915
f2,spea2,2,6,47.0,15.0,4.0,3.0,0.9306930693069307,0.21052631578947367,0.06,0.94,0.7894736842105263,0.9215686274509803,0.8647368421052631,0.8614553169827758,0.8985507246376812,0.8763411756896684,0.8452076719603178
f3,ga,3,6,36.0,22.0,6.0,5.0,0.8674698795180722,0.21428571428571427,0.12195121951219512,0.8780487804878049,0.7857142857142857,0.8571428571428571,0.8318815331010453,0.8305994644732654,0.8405797101449275,0.8357108940373449,0.8256577112582114
f3,ibea,3,6,39.0,22.0,6.0,2.0,0.9069767441860465,0.21428571428571427,0.04878048780487805,0.9512195121951219,0.7857142857142857,0.8666666666666667,0.8684668989547039,0.8645153321843873,0.8840579710144928,0.8913161304747291,0.8446006703080405
f3,nsga2,3,6,40.0,21.0,7.0,1.0,0.9090909090909092,0.25,0.024390243902439025,0.975609756097561,0.75,0.851063829787234,0.8628048780487805,0.8553989227683015,0.8840579710144928,0.9013207588042399,0.8223840041020791
f3,nsga3,3,6,40.0,21.0,7.0,1.0,0.9090909090909092,0.25,0.024390243902439025,0.975609756097561,0.75,0.851063829787234,0.8628048780487805,0.8553989227683015,0.8840579710144928,0.9013207588042399,0.8223840041020791
f3,rs,3,6,40.0,21.0,7.0,1.0,0.9090909090909092,0.25,0.024390243902439025,0.975609756097561,0.75,0.851063829787234,0.8628048780487805,0.8553989227683015,0.8840579710144928,0.9013207588042399,0.8223840041020791
f3,spea2,3,6,36.0,22.0,6.0,5.0,0.8674698795180722,0.21428571428571427,0.12195121951219512,0.8780487804878049,0.7857142857142857,0.8571428571428571,0.8318815331010453,0.8305994644732654,0.8405797101449275,0.8357108940373449,0.8256577112582114
f4,ga,4,6,42.0,20.0,4.0,3.0,0.9230769230769231,0.16666666666666666,0.06666666666666667,0.9333333333333333,0.8333333333333334,0.9130434782608695,0.8833333333333333,0.8819171036881969,0.8985507246376812,0.891039197039965,0.8730704482356015
f4,ibea,4,6,45.0,18.0,6.0,0.0,0.9375,0.25,0.0,1.0,0.75,0.8823529411764706,0.875,0.8660254037844386,0.9130434782608695,0.9393364366277243,0.8232233047033631
f4,nsga2,4,6,39.0,19.0,5.0,6.0,0.8764044943820225,0.20833333333333334,0.13333333333333333,0.8666666666666667,0.7916666666666666,0.8863636363636364,0.8291666666666667,0.8283182426526118,0.8405797101449275,0.8207535340383029,0.825099234484872
f4,nsga3,4,6,30.0,19.0,5.0,15.0,0.75,0.20833333333333334,0.3333333333333333,0.6666666666666666,0.7916666666666666,0.8571428571428571,0.7291666666666666,0.7264831572567788,0.7101449275362319,0.6920921879624531,0.7220486653307014
f4,rs,4,6,44.0,19.0,5.0,1.0,0.9361702127659575,0.20833333333333334,0.022222222222222223,0.9777777777777777,0.7916666666666666,0.8979591836734694,0.8847222222222223,0.8798147953257401,0.9130434782608695,0.9236131357282635,0.8518504050996568
f4,spea2,4,6,35.0,19.0,5.0,10.0,0.823529411764706,0.20833333333333334,0.2222222222222222,0.7777777777777778,0.7916666666666666,0.875,0.7847222222222222,0.7846914939903075,0.782608695652174,0.7571498280188443,0.7846102441767941
f1,ga,1,7,27.0,39.0,2.0,1.0,0.9473684210526316,0.04878048780487805,0.03571428571428571,0.9642857142857143,0.9512195121951219,0.9310344827586207,0.9577526132404182,0.9577303309176242,0.9565217391304348,0.9527636751522672,0.9572504608529899
f1,ibea,1,7,22.0,41.0,0.0,6.0,0.88,0.0,0.21428571428571427,0.7857142857142857,1.0,1.0,0.8928571428571428,0.8864052604279183,0.9130434782608695,0.933991662453105,0.8484771183171684
f1,nsga2,1,7,23.0,39.0,2.0,5.0,0.8679245283018867,0.04878048780487805,0.17857142857142858,0.8214285714285714,0.9512195121951219,0.92,0.8863240418118467,0.8839450690045291,0.8985507246376812,0.9030252186149318,0.8691044479508133
f1,nsga3,1,7,27.0,39.0,2.0,1.0,0.9473684210526316,0.04878048780487805,0.03571428571428571,0.9642857142857143,0.9512195121951219,0.9310344827586207,0.9577526132404182,0.9577303309176242,0.9565217391304348,0.9527636751522672,0.9572504608529899
f1,rs,1,7,26.0,39.0,2.0,2.0,0.9285714285714286,0.04878048780487805,0.07142857142857142,0.9285714285714286,0.9512195121951219,0.9285714285714286,0.9398954703832753,0.9398272507881658,0.9420289855072463,0.9398272507881658,0.9388380150468921
f1,spea2,1,7,27.0,39.0,2.0,1.0,0.9473684210526316,0.04878048780487805,0.03571428571428571,0.9642857142857143,0.9512195121951219,0.9310344827586207,0.9577526132404182,0.9577303309176242,0.9565217391304348,0.9527636751522672,0.9572504608529899
f2,ga,2,7,47.0,15.0,4.0,3.0,0.9306930693069307,0.21052631578947367,0.06,0.94,0.7894736842105263,0.9215686274509803,0.8647368421052631,0.8614553169827758,0.8985507246376812,0.8763411756896684,0.8452076719603178
f2,ibea,2,7,47.0,15.0,4.0,3.0,0.9306930693069307,0.21052631578947367,0.06,0.94,0.7894736842105263,0.9215686274509803,0.8647368421052631,0.8614553169827758,0.8985507246376812,0.8763411756896684,0.8452076719603178
f2,nsga2,2,7,47.0,15.0,4.0,3.0,0.9306930693069307,0.21052631578947367,0.06,0.94,0.7894736842105263,0.9215686274509803,0.8647368421052631,0.8614553169827758,0.8985507246376812,0.8763411756896684,0.8452076719603178
f2,nsga3,2,7,49.0,14.0,5.0,1.0,0.9423076923076924,0.2631578947368421,0.02,0.98,0.7368421052631579,0.9074074074074074,0.858421052631579,0.8497677701336376,0.9130434782608695,0.9202790773710514,0.8133826407293163
f2,rs,2,7,47.0,15.0,4.0,3.0,0.9306930693069307,0.21052631578947367,0.06,0.94,0.7894736842105263,0.9215686274509803,0.8647368421052631,0.8614553169827758,0.8985507246376812,0.8763411756896684,0.8452076719603178
f2,spea2,2,7,47.0,15.0,4.0,3.0,0.9306930693069307,0.21052631578947367,0.06,0.94,0.7894736842105263,0.9215686274509803,0.8647368421052631,0.8614553169827758,0.8985507246376812,0.8763411756896684,0.8452076719603178
f3,ga,3,7,32.0,22.0,6.0,9.0,0.810126582278481,0.21428571428571427,0.21951219512195122,0.7804878048780488,0.7857142857142857,0.8421052631578947,0.7831010452961673,0.7830966850386144,0.782608695652174,0.7730608578779694,0.7830853034552565
f3,ibea,3,7,35.0,22.0,6.0,6.0,0.8536585365853658,0.21428571428571427,0.14634146341463414,0.8536585365853658,0.7857142857142857,0.8536585365853658,0.8196864111498258,0.8189821166039422,0.8260869565217391,0.8189821166039422,0.8165140451406764
f3,nsga2,3,7,39.0,20.0,8.0,2.0,0.8863636363636364,0.2857142857142857,0.04878048780487805,0.9512195121951219,0.7142857142857143,0.8297872340425532,0.8327526132404182,0.8242830270670393,0.855072463768116,0.8685344155229403,0.7950461160996134
f3,nsga3,3,7,40.0,21.0,7.0,1.0,0.9090909090909092,0.25,0.024390243902439025,0.975609756097561,0.75,0.851063829787234,0.8628048780487805,0.8553989227683015,0.8840579710144928,0.9013207588042399,0.8223840041020791
f3,rs,3,7,33.0,22.0,6.0,8.0,0.8250000000000001,0.21428571428571427,0.1951219512195122,0.8048780487804879,0.7857142857142857,0.8461538461538461,0.7952961672473868,0.7952384429746018,0.7971014492753623,0.7877263614433762,0.7950720331498792
f3,spea2,3,7,31.0,22.0,6.0,10.0,0.7948717948717948,0.21428571428571427,0.24390243902439024,0.7560975609756098,0.7857142857142857,0.8378378378378378,0.7709059233449478,0.7707636830133247,0.7681159420289855,0.7589555411969224,0.7704278249558703
f4,ga,4,7,45.0,18.0,6.0,0.0,0.9375,0.25,0.0,1.0,0.75,0.8823529411764706,0.875,0.8660254037844386,0.9130434782608695,0.9393364366277243,0.8232233047033631
f4,ibea,4,7,45.0,18.0,6.0,0.0,0.9375,0.25,0.0,1.0,0.75,0.8823529411764706,0.875,0.8660254037844386,0.9130434782608695,0.9393364366277243,0.8232233047033631
f4,nsga2,4,7,30.0,20.0,4.0,15.0,0.7594936708860759,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.8823529411764706,0.7499999999999999,0.7453559924999299,0.7246376811594203,0.7100716024967263,0.7364768616526352
f4,nsga3,4,7,45.0,18.0,6.0,0.0,0.9375,0.25,0.0,1.0,0.75,0.8823529411764706,0.875,0.8660254037844386,0.9130434782608695,0.9393364366277243,0.8232233047033631
f4,rs,4,7,26.0,19.0,5.0,19.0,0.6842105263157895,0.20833333333333334,0.4222222222222222,0.5777777777777777,0.7916666666666666,0.8387096774193549,0.6847222222222222,0.67631901304592,0.6521739130434783,0.6475761258027333,0.6670777998420281
f4,spea2,4,7,18.0,20.0,4.0,27.0,0.537313432835821,0.16666666666666666,0.6,0.4,0.8333333333333334,0.8181818181818182,0.6166666666666666,0.5773502691896258,0.5507246376811594,0.5900529432364949,0.5596718395459032
f1,ga,1,8,27.0,34.0,7.0,1.0,0.8709677419354839,0.17073170731707318,0.03571428571428571,0.9642857142857143,0.8292682926829268,0.7941176470588235,0.8967770034843207,0.8942323903461845,0.8840579710144928,0.8783100656536799,0.8766613886743402
f1,ibea,1,8,1.0,40.0,1.0,27.0,0.06666666666666667,0.024390243902439025,0.9642857142857143,0.03571428571428571,0.975609756097561,0.5,0.5056620209059234,0.18666334823663935,0.5942028985507246,0.546358364708153,0.3179289542968671
f1,nsga2,1,8,23.0,41.0,0.0,5.0,0.9019607843137255,0.0,0.17857142857142858,0.8214285714285714,1.0,1.0,0.9107142857142857,0.9063269671749657,0.927536231884058,0.9440891630699332,0.8737309319309736
f1,nsga3,1,8,19.0,40.0,1.0,9.0,0.7916666666666667,0.024390243902439025,0.32142857142857145,0.6785714285714286,0.975609756097561,0.95,0.8270905923344948,0.8136466714264521,0.855072463768116,0.8806305718527109,0.7720622776631382
f1,rs,1,8,18.0,41.0,0.0,10.0,0.782608695652174,0.0,0.35714285714285715,0.6428571428571429,1.0,1.0,0.8214285714285714,0.8017837257372732,0.855072463768116,0.8966167345234256,0.7474618638619474
f1,spea2,1,8,23.0,41.0,0.0,5.0,0.9019607843137255,0.0,0.17857142857142858,0.8214285714285714,1.0,1.0,0.9107142857142857,0.9063269671749657,0.927536231884058,0.9440891630699332,0.8737309319309736
f2,ga,2,8,47.0,15.0,4.0,3.0,0.9306930693069307,0.21052631578947367,0.06,0.94,0.7894736842105263,0.9215686274509803,0.8647368421052631,0.8614553169827758,0.8985507246376812,0.8763411756896684,0.8452076719603178
f2,ibea,2,8,47.0,15.0,4.0,3.0,0.9306930693069307,0.21052631578947367,0.06,0.94,0.7894736842105263,0.9215686274509803,0.8647368421052631,0.8614553169827758,0.8985507246376812,0.8763411756896684,0.8452076719603178
f2,nsga2,2,8,47.0,15.0,4.0,3.0,0.9306930693069307,0.21052631578947367,0.06,0.94,0.7894736842105263,0.9215686274509803,0.8647368421052631,0.8614553169827758,0.8985507246376812,0.8763411756896684,0.8452076719603178
f2,nsga3,2,8,47.0,14.0,5.0,3.0,0.9215686274509804,0.2631578947368421,0.06,0.94,0.7368421052631579,0.9038461538461539,0.838421052631579,0.8322449032270299,0.8840579710144928,0.8627536678581639,0.8091439317675138
f2,rs,2,8,47.0,14.0,5.0,3.0,0.9215686274509804,0.2631578947368421,0.06,0.94,0.7368421052631579,0.9038461538461539,0.838421052631579,0.8322449032270299,0.8840579710144928,0.8627536678581639,0.8091439317675138
f2,spea2,2,8,43.0,13.0,6.0,7.0,0.8686868686868686,0.3157894736842105,0.14,0.86,0.6842105263157895,0.8775510204081632,0.7721052631578946,0.7670860790234555,0.8115942028985508,0.7552537078792173,0.7557429717595104
f3,ga,3,8,34.0,22.0,6.0,7.0,0.8395061728395061,0.21428571428571427,0.17073170731707318,0.8292682926829268,0.7857142857142857,0.85,0.8074912891986062,0.807197586871313,0.8115942028985508,0.8030115728972382,0.8062634737196654
f3,ibea,3,8,40.0,21.0,7.0,1.0,0.9090909090909092,0.25,0.024390243902439025,0.975609756097561,0.75,0.851063829787234,0.8628048780487805,0.8553989227683015,0.8840579710144928,0.9013207588042399,0.8223840041020791
f3,nsga2,3,8,41.0,13.0,15.0,0.0,0.8453608247422679,0.5357142857142857,0.0,1.0,0.4642857142857143,0.7321428571428571,0.7321428571428572,0.6813851438692469,0.782608695652174,0.8556534679079242,0.6211927957929211
f3,nsga3,3,8,41.0,13.0,15.0,0.0,0.8453608247422679,0.5357142857142857,0.0,1.0,0.4642857142857143,0.7321428571428571,0.7321428571428572,0.6813851438692469,0.782608695652174,0.8556534679079242,0.6211927957929211
f3,rs,3,8,40.0,21.0,7.0,1.0,0.9090909090909092,0.25,0.024390243902439025,0.975609756097561,0.75,0.851063829787234,0.8628048780487805,0.8553989227683015,0.8840579710144928,0.9013207588042399,0.8223840041020791
f3,spea2,3,8,41.0,13.0,15.0,0.0,0.8453608247422679,0.5357142857142857,0.0,1.0,0.4642857142857143,0.7321428571428571,0.7321428571428572,0.6813851438692469,0.782608695652174,0.8556534679079242,0.6211927957929211
f4,ga,4,8,45.0,18.0,6.0,0.0,0.9375,0.25,0.0,1.0,0.75,0.8823529411764706,0.875,0.8660254037844386,0.9130434782608695,0.9393364366277243,0.8232233047033631
f4,ibea,4,8,45.0,18.0,6.0,0.0,0.9375,0.25,0.0,1.0,0.75,0.8823529411764706,0.875,0.8660254037844386,0.9130434782608695,0.9393364366277243,0.8232233047033631
f4,nsga2,4,8,45.0,18.0,6.0,0.0,0.9375,0.25,0.0,1.0,0.75,0.8823529411764706,0.875,0.8660254037844386,0.9130434782608695,0.9393364366277243,0.8232233047033631
f4,nsga3,4,8,27.0,19.0,5.0,18.0,0.7012987012987012,0.20833333333333334,0.4,0.6,0.7916666666666666,0.84375,0.6958333333333334,0.689202437604511,0.6666666666666666,0.6582378195052507,0.6810934480307924
f4,rs,4,8,45.0,18.0,6.0,0.0,0.9375,0.25,0.0,1.0,0.75,0.8823529411764706,0.875,0.8660254037844386,0.9130434782608695,0.9393364366277243,0.8232233047033631
f4,spea2,4,8,45.0,18.0,6.0,0.0,0.9375,0.25,0.0,1.0,0.75,0.8823529411764706,0.875,0.8660254037844386,0.9130434782608695,0.9393364366277243,0.8232233047033631
f1,ga,1,9,27.0,34.0,7.0,1.0,0.8709677419354839,0.17073170731707318,0.03571428571428571,0.9642857142857143,0.8292682926829268,0.7941176470588235,0.8967770034843207,0.8942323903461845,0.8840579710144928,0.8783100656536799,0.8766613886743402
f1,ibea,1,9,27.0,34.0,7.0,1.0,0.8709677419354839,0.17073170731707318,0.03571428571428571,0.9642857142857143,0.8292682926829268,0.7941176470588235,0.8967770034843207,0.8942323903461845,0.8840579710144928,0.8783100656536799,0.8766613886743402
f1,nsga2,1,9,4.0,41.0,0.0,24.0,0.25,0.0,0.8571428571428571,0.14285714285714285,1.0,1.0,0.5714285714285714,0.3779644730092272,0.6521739130434783,0.7942098153317112,0.3939084732686735
f1,nsga3,1,9,23.0,41.0,0.0,5.0,0.9019607843137255,0.0,0.17857142857142858,0.8214285714285714,1.0,1.0,0.9107142857142857,0.9063269671749657,0.927536231884058,0.9440891630699332,0.8737309319309736
f1,rs,1,9,27.0,34.0,7.0,1.0,0.8709677419354839,0.17073170731707318,0.03571428571428571,0.9642857142857143,0.8292682926829268,0.7941176470588235,0.8967770034843207,0.8942323903461845,0.8840579710144928,0.8783100656536799,0.8766613886743402
f1,spea2,1,9,23.0,39.0,2.0,5.0,0.8679245283018867,0.04878048780487805,0.17857142857142858,0.8214285714285714,0.9512195121951219,0.92,0.8863240418118467,0.8839450690045291,0.8985507246376812,0.9030252186149318,0.8691044479508133
f2,ga,2,9,47.0,15.0,4.0,3.0,0.9306930693069307,0.21052631578947367,0.06,0.94,0.7894736842105263,0.9215686274509803,0.8647368421052631,0.8614553169827758,0.8985507246376812,0.8763411756896684,0.8452076719603178
f2,ibea,2,9,49.0,14.0,5.0,1.0,0.9423076923076924,0.2631578947368421,0.02,0.98,0.7368421052631579,0.9074074074074074,0.858421052631579,0.8497677701336376,0.9130434782608695,0.9202790773710514,0.8133826407293163
f2,nsga2,2,9,49.0,14.0,5.0,1.0,0.9423076923076924,0.2631578947368421,0.02,0.98,0.7368421052631579,0.9074074074074074,0.858421052631579,0.8497677701336376,0.9130434782608695,0.9202790773710514,0.8133826407293163
f2,nsga3,2,9,49.0,15.0,4.0,1.0,0.9514563106796116,0.21052631578947367,0.02,0.98,0.7894736842105263,0.9245283018867925,0.8847368421052632,0.8795932074125605,0.927536231884058,0.9309915590481301,0.8504651718831209
f2,rs,2,9,49.0,13.0,6.0,1.0,0.9333333333333333,0.3157894736842105,0.02,0.98,0.6842105263157895,0.8909090909090909,0.8321052631578947,0.8188567126118426,0.8985507246376812,0.9095453409658736,0.7762557356156915
f2,spea2,2,9,47.0,14.0,5.0,3.0,0.9215686274509804,0.2631578947368421,0.06,0.94,0.7368421052631579,0.9038461538461539,0.838421052631579,0.8322449032270299,0.8840579710144928,0.8627536678581639,0.8091439317675138
f3,ga,3,9,39.0,20.0,8.0,2.0,0.8863636363636364,0.2857142857142857,0.04878048780487805,0.9512195121951219,0.7142857142857143,0.8297872340425532,0.8327526132404182,0.8242830270670393,0.855072463768116,0.8685344155229403,0.7950461160996134
f3,ibea,3,9,40.0,21.0,7.0,1.0,0.9090909090909092,0.25,0.024390243902439025,0.975609756097561,0.75,0.851063829787234,0.8628048780487805,0.8553989227683015,0.8840579710144928,0.9013207588042399,0.8223840041020791
f3,nsga2,3,9,40.0,21.0,7.0,1.0,0.9090909090909092,0.25,0.024390243902439025,0.975609756097561,0.75,0.851063829787234,0.8628048780487805,0.8553989227683015,0.8840579710144928,0.9013207588042399,0.8223840041020791
f3,nsga3,3,9,40.0,21.0,7.0,1.0,0.9090909090909092,0.25,0.024390243902439025,0.975609756097561,0.75,0.851063829787234,0.8628048780487805,0.8553989227683015,0.8840579710144928,0.9013207588042399,0.8223840041020791
f3,rs,3,9,37.0,22.0,6.0,4.0,0.8809523809523809,0.21428571428571427,0.0975609756097561,0.9024390243902439,0.7857142857142857,0.8604651162790697,0.8440766550522648,0.8420565500306244,0.855072463768116,0.853279478026251,0.833511995463838
f3,spea2,3,9,29.0,22.0,6.0,12.0,0.7631578947368421,0.21428571428571427,0.2926829268292683,0.7073170731707317,0.7857142857142857,0.8285714285714286,0.7465156794425087,0.7454858341510324,0.7391304347826086,0.7322120278863989,0.7435027651179398
f4,ga,4,9,23.0,19.0,5.0,22.0,0.6301369863013698,0.20833333333333334,0.4888888888888889,0.5111111111111111,0.7916666666666666,0.8214285714285714,0.6513888888888889,0.6361050460652152,0.6086956521739131,0.6169781364893924,0.6242240538187749
f4,ibea,4,9,33.0,18.0,6.0,12.0,0.7857142857142856,0.25,0.26666666666666666,0.7333333333333333,0.75,0.8461538461538461,0.7416666666666667,0.7416198487095662,0.7391304347826086,0.7125253031944253,0.741532293012153
f4,nsga2,4,9,29.0,19.0,5.0,16.0,0.7341772151898734,0.20833333333333334,0.35555555555555557,0.6444444444444445,0.7916666666666666,0.8529411764705882,0.7180555555555556,0.7142724866500075,0.6956521739130435,0.6804595580076994,0.7086046235231267
f4,nsga3,4,9,35.0,19.0,5.0,10.0,0.823529411764706,0.20833333333333334,0.2222222222222222,0.7777777777777778,0.7916666666666666,0.875,0.7847222222222222,0.7846914939903075,0.782608695652174,0.7571498280188443,0.7846102441767941
f4,rs,4,9,35.0,18.0,6.0,10.0,0.8139534883720929,0.25,0.2222222222222222,0.7777777777777778,0.75,0.8536585365853658,0.7638888888888888,0.7637626158259734,0.7681159420289855,0.7407971974871922,0.7634807449176889
f4,spea2,4,9,45.0,18.0,6.0,0.0,0.9375,0.25,0.0,1.0,0.75,0.8823529411764706,0.875,0.8660254037844386,0.9130434782608695,0.9393364366277243,0.8232233047033631
f1,ga,1,10,27.0,34.0,7.0,1.0,0.8709677419354839,0.17073170731707318,0.03571428571428571,0.9642857142857143,0.8292682926829268,0.7941176470588235,0.8967770034843207,0.8942323903461845,0.8840579710144928,0.8783100656536799,0.8766613886743402
f1,ibea,1,10,26.0,38.0,3.0,2.0,0.912280701754386,0.07317073170731707,0.07142857142857142,0.9285714285714286,0.926829268292683,0.896551724137931,0.9277003484320557,0.9276999394741537,0.927536231884058,0.9228890171255884,0.9276951011517521
f1,nsga2,1,10,27.0,34.0,7.0,1.0,0.8709677419354839,0.17073170731707318,0.03571428571428571,0.9642857142857143,0.8292682926829268,0.7941176470588235,0.8967770034843207,0.8942323903461845,0.8840579710144928,0.8783100656536799,0.8766613886743402
f1,nsga3,1,10,23.0,41.0,0.0,5.0,0.9019607843137255,0.0,0.17857142857142858,0.8214285714285714,1.0,1.0,0.9107142857142857,0.9063269671749657,0.927536231884058,0.9440891630699332,0.8737309319309736
f1,rs,1,10,19.0,41.0,0.0,9.0,0.8085106382978724,0.0,0.32142857142857145,0.6785714285714286,1.0,1.0,0.8392857142857143,0.823754471047914,0.8695652173913043,0.9055385138137416,0.7727156774757526
f1,spea2,1,10,27.0,34.0,7.0,1.0,0.8709677419354839,0.17073170731707318,0.03571428571428571,0.9642857142857143,0.8292682926829268,0.7941176470588235,0.8967770034843207,0.8942323903461845,0.8840579710144928,0.8783100656536799,0.8766613886743402
f2,ga,2,10,47.0,15.0,4.0,3.0,0.9306930693069307,0.21052631578947367,0.06,0.94,0.7894736842105263,0.9215686274509803,0.8647368421052631,0.8614553169827758,0.8985507246376812,0.8763411756896684,0.8452076719603178
f2,ibea,2,10,47.0,15.0,4.0,3.0,0.9306930693069307,0.21052631578947367,0.06,0.94,0.7894736842105263,0.9215686274509803,0.8647368421052631,0.8614553169827758,0.8985507246376812,0.8763411756896684,0.8452076719603178
f2,nsga2,2,10,47.0,15.0,4.0,3.0,0.9306930693069307,0.21052631578947367,0.06,0.94,0.7894736842105263,0.9215686274509803,0.8647368421052631,0.8614553169827758,0.8985507246376812,0.8763411756896684,0.8452076719603178
f2,nsga3,2,10,47.0,15.0,4.0,3.0,0.9306930693069307,0.21052631578947367,0.06,0.94,0.7894736842105263,0.9215686274509803,0.8647368421052631,0.8614553169827758,0.8985507246376812,0.8763411756896684,0.8452076719603178
f2,rs,2,10,47.0,15.0,4.0,3.0,0.9306930693069307,0.21052631578947367,0.06,0.94,0.7894736842105263,0.9215686274509803,0.8647368421052631,0.8614553169827758,0.8985507246376812,0.8763411756896684,0.8452076719603178
f2,spea2,2,10,47.0,15.0,4.0,3.0,0.9306930693069307,0.21052631578947367,0.06,0.94,0.7894736842105263,0.9215686274509803,0.8647368421052631,0.8614553169827758,0.8985507246376812,0.8763411756896684,0.8452076719603178
f3,ga,3,10,39.0,21.0,7.0,2.0,0.8965517241379309,0.25,0.04878048780487805,0.9512195121951219,0.75,0.8478260869565217,0.850609756097561,0.8446387595572095,0.8695652173913043,0.879830710645568,0.8198895672226594
f3,ibea,3,10,40.0,21.0,7.0,1.0,0.9090909090909092,0.25,0.024390243902439025,0.975609756097561,0.75,0.851063829787234,0.8628048780487805,0.8553989227683015,0.8840579710144928,0.9013207588042399,0.8223840041020791
f3,nsga2,3,10,32.0,22.0,6.0,9.0,0.810126582278481,0.21428571428571427,0.21951219512195122,0.7804878048780488,0.7857142857142857,0.8421052631578947,0.7831010452961673,0.7830966850386144,0.782608695652174,0.7730608578779694,0.7830853034552565
f3,nsga3,3,10,34.0,22.0,6.0,7.0,0.8395061728395061,0.21428571428571427,0.17073170731707318,0.8292682926829268,0.7857142857142857,0.85,0.8074912891986062,0.807197586871313,0.8115942028985508,0.8030115728972382,0.8062634737196654
f3,rs,3,10,40.0,21.0,7.0,1.0,0.9090909090909092,0.25,0.024390243902439025,0.975609756097561,0.75,0.851063829787234,0.8628048780487805,0.8553989227683015,0.8840579710144928,0.9013207588042399,0.8223840041020791
f3,spea2,3,10,36.0,22.0,6.0,5.0,0.8674698795180722,0.21428571428571427,0.12195121951219512,0.8780487804878049,0.7857142857142857,0.8571428571428571,0.8318815331010453,0.8305994644732654,0.8405797101449275,0.8357108940373449,0.8256577112582114
f4,ga,4,10,45.0,18.0,6.0,0.0,0.9375,0.25,0.0,1.0,0.75,0.8823529411764706,0.875,0.8660254037844386,0.9130434782608695,0.9393364366277243,0.8232233047033631
f4,ibea,4,10,36.0,20.0,4.0,9.0,0.8470588235294118,0.16666666666666666,0.2,0.8,0.8333333333333334,0.9,0.8166666666666667,0.816496580927726,0.8115942028985508,0.7878385971583354,0.8159106497135457
f4,nsga2,4,10,45.0,18.0,6.0,0.0,0.9375,0.25,0.0,1.0,0.75,0.8823529411764706,0.875,0.8660254037844386,0.9130434782608695,0.9393364366277243,0.8232233047033631
